user_id,device_type,app_name,app_category,duration_min,class_subject,time_slot,tab_switch_count,is_productive
103,laptop,BGMI,social_media,50,DBMS,morning,5,0
180,laptop,VSCode,coding,2,Math,afternoon,11,1
93,mobile,Google Docs,education,5,DSA,evening,13,1
15,mobile,Jupyter,education,28,DBMS,afternoon,10,1
107,laptop,Google Docs,lms,6,DBMS,afternoon,10,1
72,mobile,Jupyter,coding,20,DBMS,morning,10,1
189,laptop,Snapchat,entertainment,2,English,afternoon,11,0
21,laptop,Zoom,lms,12,Math,afternoon,11,1
103,laptop,WhatsApp,gaming,27,DBMS,morning,8,0
122,laptop,Facebook,entertainment,23,OS,morning,7,0
75,laptop,Facebook,browsing,34,Math,morning,8,0
88,tablet,Moodle,lms,42,AI-ML,morning,6,1
117,mobile,PDF Reader,lms,30,OS,morning,11,1
100,mobile,LeetCode,lms,22,English,morning,7,1
104,mobile,Telegram,browsing,1,DBMS,afternoon,10,0
152,mobile,MS Teams,education,15,Math,morning,9,1
131,laptop,Facebook,social_media,1,Chemistry,morning,11,0
150,tablet,Spotify,gaming,33,English,afternoon,6,0
53,mobile,Facebook,social_media,8,Math,afternoon,5,0
2,mobile,Google Classroom,notes,17,AI-ML,afternoon,6,1
88,mobile,Notion,lms,7,DBMS,morning,10,1
158,laptop,Spotify,browsing,31,DSA,afternoon,10,0
38,laptop,LeetCode,education,44,DBMS,morning,7,1
130,mobile,Moodle,lms,10,DSA,afternoon,5,1
192,tablet,YouTube,gaming,40,Chemistry,morning,4,0
188,laptop,YouTube,entertainment,6,English,afternoon,11,0
21,mobile,YouTube,browsing,15,AI-ML,morning,13,0
161,laptop,VSCode,education,39,Math,afternoon,5,1
58,laptop,Facebook,social_media,8,Math,afternoon,10,0
22,mobile,Notion,education,62,DSA,morning,5,1
89,mobile,MS Teams,education,3,AI-ML,morning,12,1
49,mobile,Netflix,social_media,1,OS,afternoon,10,0
59,mobile,Notion,lms,47,Chemistry,evening,10,1
170,laptop,Facebook,entertainment,1,DSA,afternoon,4,0
188,tablet,Instagram,gaming,90,DSA,morning,5,0
15,mobile,PDF Reader,coding,60,Chemistry,morning,13,1
190,mobile,Google Docs,education,3,English,evening,6,1
190,mobile,Facebook,gaming,15,Math,afternoon,12,0
175,mobile,VSCode,education,4,English,afternoon,5,1
190,laptop,Chrome,entertainment,11,AI-ML,evening,10,0
51,mobile,MS Teams,notes,1,OS,afternoon,4,1
108,mobile,Google Classroom,lms,5,DBMS,afternoon,11,1
55,mobile,Google Docs,lms,9,Physics,morning,5,1
64,laptop,Jupyter,coding,12,Physics,morning,8,1
131,mobile,Chrome,browsing,76,Physics,afternoon,9,0
51,laptop,WhatsApp,browsing,33,Chemistry,morning,10,0
135,mobile,Facebook,browsing,27,DSA,morning,4,0
21,laptop,Telegram,social_media,15,OS,morning,7,0
73,laptop,Zoom,lms,37,English,morning,7,1
167,mobile,Moodle,lms,8,DBMS,afternoon,4,1
18,mobile,Jupyter,notes,25,Math,afternoon,18,1
132,tablet,Jupyter,notes,90,Physics,morning,7,1
89,tablet,Snapchat,entertainment,8,English,morning,7,0
60,mobile,BGMI,entertainment,22,Physics,evening,1,0
14,mobile,MS Teams,lms,37,OS,morning,8,1
9,tablet,Zoom,lms,49,Physics,afternoon,8,1
90,laptop,Moodle,notes,25,Math,evening,6,1
53,mobile,Chrome,gaming,7,DBMS,morning,9,0
130,tablet,Jupyter,coding,8,AI-ML,afternoon,4,1
84,mobile,Netflix,browsing,1,AI-ML,evening,6,0
92,laptop,BGMI,entertainment,29,OS,morning,12,0
111,mobile,Moodle,coding,1,AI-ML,afternoon,15,1
188,mobile,Google Classroom,notes,40,Chemistry,morning,3,1
199,mobile,Google Docs,lms,3,DSA,morning,9,1
172,laptop,YouTube,browsing,4,Chemistry,afternoon,6,0
8,mobile,WhatsApp,entertainment,13,English,afternoon,5,0
175,mobile,Netflix,browsing,27,Chemistry,afternoon,4,0
35,mobile,Netflix,social_media,3,English,morning,13,0
81,laptop,Snapchat,browsing,12,English,morning,7,0
164,tablet,Telegram,entertainment,13,DSA,afternoon,8,0
50,mobile,YouTube,social_media,5,Math,morning,8,0
104,laptop,Jupyter,education,2,DBMS,afternoon,9,1
132,tablet,Telegram,gaming,36,OS,afternoon,10,0
2,laptop,VSCode,education,14,DSA,afternoon,14,1
134,mobile,Zoom,lms,1,OS,afternoon,3,1
54,mobile,WhatsApp,entertainment,32,AI-ML,morning,4,0
106,mobile,Facebook,entertainment,79,AI-ML,morning,8,0
4,mobile,Facebook,social_media,19,Chemistry,morning,9,0
54,mobile,PDF Reader,notes,14,English,afternoon,13,1
191,laptop,Telegram,browsing,42,Physics,afternoon,5,0
146,mobile,Chrome,gaming,61,Physics,afternoon,8,0
44,mobile,Google Docs,notes,28,OS,afternoon,4,1
162,laptop,Zoom,notes,12,English,evening,8,1
190,mobile,MS Teams,notes,18,OS,morning,5,1
14,laptop,WhatsApp,social_media,24,DSA,morning,12,0
95,laptop,BGMI,social_media,4,Math,morning,6,0
48,mobile,Notion,coding,12,DBMS,afternoon,9,1
15,laptop,Moodle,lms,35,DSA,morning,8,1
200,laptop,WhatsApp,social_media,21,English,afternoon,12,0
190,laptop,Instagram,browsing,11,English,afternoon,11,0
40,mobile,VSCode,lms,22,Math,evening,6,1
82,mobile,WhatsApp,entertainment,3,OS,evening,7,0
111,laptop,VSCode,education,10,Chemistry,morning,3,1
53,mobile,Jupyter,coding,32,Chemistry,morning,10,1
24,mobile,Instagram,entertainment,5,Math,afternoon,4,0
154,mobile,Snapchat,entertainment,4,Chemistry,morning,9,0
188,laptop,Netflix,entertainment,60,Physics,morning,13,0
124,mobile,Moodle,coding,5,Chemistry,afternoon,13,1
41,tablet,Jupyter,education,6,Chemistry,morning,11,1
157,laptop,VSCode,notes,70,Chemistry,afternoon,11,1
15,laptop,Spotify,social_media,27,Physics,afternoon,6,0
45,tablet,Moodle,coding,24,OS,morning,4,1
65,laptop,Netflix,gaming,38,Chemistry,morning,11,0
89,tablet,BGMI,gaming,2,AI-ML,morning,6,0
71,mobile,Telegram,entertainment,24,Physics,afternoon,3,0
9,laptop,Spotify,social_media,14,Math,morning,15,0
88,mobile,Facebook,entertainment,35,DSA,afternoon,4,0
129,mobile,Facebook,browsing,14,Math,morning,14,0
136,laptop,Spotify,gaming,19,DSA,morning,7,0
63,laptop,Google Docs,education,13,DBMS,morning,7,1
139,mobile,Google Classroom,coding,13,Math,morning,11,1
81,laptop,Google Classroom,lms,29,AI-ML,morning,5,1
136,tablet,Google Docs,notes,20,DSA,afternoon,8,1
163,laptop,Zoom,lms,20,DSA,afternoon,7,1
163,laptop,Moodle,coding,12,English,morning,3,1
33,laptop,WhatsApp,social_media,15,DSA,morning,7,0
123,tablet,Netflix,browsing,27,DSA,afternoon,8,0
5,laptop,Google Classroom,lms,35,English,afternoon,6,1
41,laptop,VSCode,notes,24,Chemistry,morning,5,1
28,tablet,Snapchat,social_media,52,Chemistry,afternoon,8,0
135,tablet,Google Docs,lms,34,English,morning,5,1
72,mobile,BGMI,browsing,17,Physics,afternoon,9,0
12,mobile,Zoom,education,22,DBMS,morning,6,1
162,mobile,VSCode,education,52,DSA,morning,9,1
33,mobile,Google Classroom,lms,19,DSA,evening,12,1
48,laptop,Moodle,lms,35,English,morning,12,1
151,laptop,Facebook,entertainment,23,English,afternoon,5,0
62,laptop,WhatsApp,browsing,16,Physics,morning,8,0
37,mobile,WhatsApp,browsing,6,AI-ML,afternoon,6,0
99,tablet,BGMI,browsing,11,Chemistry,afternoon,4,0
172,laptop,Spotify,gaming,69,Math,morning,6,0
104,laptop,BGMI,gaming,21,AI-ML,afternoon,8,0
35,tablet,Moodle,coding,17,OS,afternoon,5,1
193,laptop,Zoom,education,54,Chemistry,afternoon,7,1
101,mobile,PDF Reader,coding,18,DSA,afternoon,9,1
175,laptop,Snapchat,social_media,15,OS,afternoon,7,0
131,mobile,PDF Reader,coding,28,AI-ML,morning,12,1
1,mobile,BGMI,browsing,25,English,morning,10,0
5,laptop,Zoom,education,4,Physics,afternoon,13,1
142,mobile,VSCode,lms,13,Chemistry,afternoon,4,1
103,laptop,Jupyter,lms,13,Physics,morning,10,1
27,mobile,PDF Reader,education,10,OS,afternoon,8,1
137,tablet,Moodle,notes,15,Chemistry,afternoon,6,1
15,mobile,Instagram,gaming,11,DBMS,morning,6,0
90,tablet,Google Docs,education,4,DBMS,morning,12,1
42,laptop,MS Teams,notes,11,AI-ML,afternoon,13,1
124,mobile,Zoom,education,2,DSA,morning,11,1
179,laptop,Instagram,social_media,17,DBMS,afternoon,11,0
63,tablet,YouTube,entertainment,38,DBMS,afternoon,5,0
96,mobile,Netflix,social_media,26,Math,morning,8,0
52,mobile,VSCode,notes,9,Physics,morning,9,1
96,mobile,Google Classroom,lms,2,Physics,morning,15,1
132,laptop,Moodle,lms,5,DBMS,morning,12,1
151,laptop,Instagram,social_media,16,Math,afternoon,7,0
143,laptop,Telegram,social_media,5,Physics,morning,9,0
171,mobile,LeetCode,coding,16,Physics,afternoon,7,1
29,mobile,LeetCode,education,5,Chemistry,morning,7,1
36,laptop,Snapchat,gaming,38,Chemistry,morning,3,0
13,mobile,Google Classroom,notes,10,Math,morning,9,1
160,mobile,YouTube,entertainment,6,OS,morning,10,0
71,tablet,Moodle,lms,33,DSA,morning,10,1
187,laptop,Telegram,entertainment,8,AI-ML,morning,11,0
86,laptop,LeetCode,coding,2,DBMS,afternoon,6,1
28,laptop,Facebook,gaming,17,DBMS,afternoon,5,0
66,laptop,MS Teams,coding,17,AI-ML,morning,4,1
170,laptop,WhatsApp,social_media,25,DBMS,morning,6,0
45,mobile,BGMI,browsing,5,DBMS,morning,11,0
62,mobile,YouTube,gaming,12,OS,morning,10,0
185,mobile,VSCode,lms,7,Physics,morning,15,1
134,mobile,Snapchat,social_media,2,DSA,morning,9,0
28,laptop,BGMI,entertainment,42,DBMS,morning,4,0
28,mobile,MS Teams,education,26,Math,morning,11,1
108,mobile,Google Classroom,notes,7,OS,morning,11,1
44,mobile,LeetCode,lms,18,DBMS,morning,9,1
84,mobile,YouTube,gaming,4,Math,afternoon,11,0
30,laptop,Spotify,entertainment,44,Chemistry,morning,9,0
190,mobile,Zoom,education,2,Physics,morning,4,1
75,laptop,Snapchat,browsing,1,English,afternoon,11,0
128,mobile,Facebook,entertainment,14,DBMS,afternoon,3,0
92,laptop,MS Teams,notes,17,Math,afternoon,8,1
190,laptop,Spotify,browsing,17,OS,afternoon,8,0
129,mobile,Netflix,gaming,1,Physics,morning,4,0
121,laptop,Google Docs,notes,8,DSA,afternoon,3,1
27,mobile,Moodle,education,14,OS,afternoon,4,1
190,mobile,Jupyter,notes,5,Chemistry,morning,6,1
121,tablet,Notion,lms,41,AI-ML,afternoon,8,1
116,mobile,Google Classroom,education,2,DBMS,afternoon,9,1
3,mobile,YouTube,browsing,13,DSA,morning,5,0
103,laptop,Jupyter,lms,24,Math,morning,8,1
198,mobile,Instagram,entertainment,6,DBMS,morning,7,0
200,laptop,Snapchat,social_media,20,Math,morning,9,0
155,mobile,Moodle,notes,35,DSA,morning,6,1
137,tablet,Jupyter,coding,4,Math,afternoon,5,1
62,laptop,PDF Reader,notes,50,OS,afternoon,1,1
165,laptop,MS Teams,notes,16,Physics,morning,9,1
51,tablet,Google Docs,coding,7,Math,afternoon,8,1
172,mobile,MS Teams,education,11,Chemistry,morning,3,1
152,tablet,Google Docs,notes,7,Physics,morning,7,1
59,mobile,Spotify,gaming,26,OS,afternoon,9,0
118,mobile,Instagram,social_media,32,DBMS,afternoon,6,0
160,mobile,Jupyter,education,36,English,afternoon,5,1
96,laptop,PDF Reader,lms,85,DBMS,afternoon,5,1
180,mobile,Facebook,social_media,31,Math,afternoon,9,0
113,laptop,PDF Reader,education,18,Math,afternoon,8,1
62,laptop,BGMI,entertainment,8,Chemistry,morning,9,0
186,tablet,VSCode,coding,16,OS,afternoon,6,1
52,mobile,Google Docs,lms,1,Chemistry,evening,7,1
12,laptop,Spotify,entertainment,27,AI-ML,afternoon,6,0
39,mobile,Moodle,education,12,OS,morning,8,1
130,mobile,Notion,notes,1,DSA,afternoon,10,1
131,mobile,Google Classroom,notes,1,DSA,afternoon,14,1
113,mobile,Chrome,gaming,10,DSA,morning,11,0
101,laptop,MS Teams,notes,18,Chemistry,evening,15,1
113,laptop,Google Docs,lms,12,DSA,morning,6,1
184,mobile,Google Classroom,education,19,OS,morning,10,1
81,mobile,VSCode,notes,13,DSA,evening,4,1
187,mobile,YouTube,gaming,22,English,morning,5,0
113,mobile,WhatsApp,social_media,5,DSA,morning,7,0
2,tablet,Netflix,browsing,2,Math,afternoon,11,0
130,mobile,Moodle,lms,18,AI-ML,afternoon,5,1
54,mobile,MS Teams,lms,13,Chemistry,morning,8,1
87,mobile,BGMI,entertainment,1,Physics,evening,9,0
129,laptop,Jupyter,lms,10,AI-ML,afternoon,15,1
147,tablet,LeetCode,coding,2,English,afternoon,6,1
126,laptop,Google Classroom,coding,15,Chemistry,afternoon,6,1
130,laptop,Facebook,entertainment,10,OS,afternoon,7,0
53,laptop,VSCode,education,19,DBMS,morning,6,1
172,mobile,Snapchat,browsing,33,Chemistry,morning,4,0
160,tablet,Spotify,entertainment,7,Math,afternoon,3,0
198,laptop,Facebook,browsing,65,OS,afternoon,8,0
160,laptop,Instagram,social_media,15,AI-ML,morning,8,0
68,laptop,Chrome,entertainment,19,AI-ML,afternoon,4,0
183,laptop,VSCode,notes,23,DSA,afternoon,5,1
184,laptop,LeetCode,lms,22,OS,morning,11,1
123,tablet,WhatsApp,social_media,14,DBMS,morning,7,0
145,tablet,VSCode,coding,11,Math,morning,10,1
38,laptop,Google Docs,lms,1,DSA,afternoon,9,1
24,laptop,Facebook,browsing,1,DSA,morning,8,0
69,mobile,Facebook,gaming,9,DBMS,morning,8,0
116,laptop,VSCode,coding,8,Chemistry,afternoon,11,1
98,mobile,Instagram,browsing,10,AI-ML,afternoon,12,0
198,laptop,LeetCode,notes,3,DSA,morning,8,1
139,tablet,Facebook,social_media,27,English,morning,8,0
144,laptop,YouTube,social_media,39,English,afternoon,6,0
97,mobile,YouTube,browsing,56,AI-ML,evening,13,0
124,mobile,Instagram,browsing,14,English,afternoon,4,0
187,mobile,Chrome,entertainment,24,DBMS,afternoon,12,0
70,laptop,Jupyter,coding,39,Chemistry,morning,4,1
93,mobile,VSCode,lms,11,Math,morning,12,1
3,mobile,Notion,education,7,Physics,morning,9,1
148,mobile,WhatsApp,browsing,55,DSA,morning,10,0
187,laptop,Instagram,entertainment,15,Physics,afternoon,10,0
164,laptop,WhatsApp,browsing,14,Math,morning,8,0
147,mobile,MS Teams,education,4,Math,morning,6,1
90,mobile,Snapchat,entertainment,2,DBMS,evening,11,0
195,laptop,LeetCode,coding,37,Chemistry,morning,8,1
147,laptop,LeetCode,notes,19,English,morning,8,1
148,laptop,LeetCode,education,8,English,morning,10,1
96,mobile,Instagram,social_media,4,DBMS,afternoon,9,0
199,laptop,Google Docs,notes,16,Math,afternoon,8,1
52,mobile,Zoom,education,18,Chemistry,morning,3,1
161,tablet,Google Classroom,notes,5,Chemistry,afternoon,9,1
168,laptop,MS Teams,coding,38,AI-ML,afternoon,10,1
128,mobile,WhatsApp,browsing,2,OS,afternoon,6,0
39,mobile,Snapchat,gaming,9,DSA,evening,6,0
82,laptop,Jupyter,education,23,DBMS,afternoon,6,1
104,laptop,WhatsApp,gaming,6,OS,afternoon,7,0
129,laptop,LeetCode,lms,35,DBMS,morning,11,1
11,laptop,LeetCode,notes,27,English,morning,7,1
185,laptop,Notion,lms,31,Math,morning,8,1
178,laptop,Facebook,browsing,3,DBMS,afternoon,7,0
151,mobile,Zoom,notes,3,DBMS,afternoon,9,1
159,tablet,MS Teams,coding,7,AI-ML,afternoon,3,1
42,mobile,PDF Reader,education,15,Physics,morning,4,1
99,mobile,Notion,lms,28,English,afternoon,14,1
7,tablet,Google Docs,lms,36,DSA,evening,12,1
144,mobile,Facebook,social_media,24,Chemistry,afternoon,12,0
90,mobile,Zoom,notes,53,Math,afternoon,4,1
112,mobile,Spotify,browsing,27,English,afternoon,9,0
60,tablet,BGMI,social_media,7,Physics,evening,9,0
113,mobile,PDF Reader,lms,6,DBMS,afternoon,9,1
2,mobile,BGMI,social_media,24,DSA,afternoon,5,0
129,mobile,LeetCode,coding,4,DBMS,morning,12,1
48,mobile,Zoom,lms,2,DSA,morning,11,1
140,mobile,Netflix,social_media,15,AI-ML,afternoon,3,0
197,mobile,YouTube,social_media,34,DBMS,morning,1,0
37,laptop,Google Classroom,lms,2,English,evening,9,1
160,mobile,Facebook,social_media,31,Physics,morning,9,0
9,mobile,VSCode,lms,33,DSA,afternoon,6,1
99,mobile,Instagram,social_media,13,Math,morning,12,0
147,mobile,LeetCode,lms,1,DSA,morning,10,1
48,laptop,BGMI,entertainment,4,Physics,evening,8,0
131,laptop,VSCode,lms,25,Chemistry,morning,8,1
148,mobile,LeetCode,education,25,Chemistry,morning,7,1
152,mobile,Google Docs,education,46,AI-ML,morning,10,1
54,mobile,Notion,lms,17,English,afternoon,11,1
120,tablet,PDF Reader,notes,3,Physics,morning,7,1
161,laptop,WhatsApp,social_media,3,AI-ML,afternoon,8,0
152,laptop,Netflix,social_media,26,OS,afternoon,13,0
116,mobile,Zoom,lms,4,DSA,afternoon,9,1
75,tablet,Spotify,gaming,8,OS,afternoon,2,0
113,mobile,WhatsApp,browsing,13,DSA,afternoon,6,0
200,mobile,Moodle,coding,1,Chemistry,morning,3,1
164,mobile,Jupyter,education,6,AI-ML,afternoon,5,1
166,mobile,VSCode,education,10,Chemistry,morning,12,1
104,tablet,PDF Reader,coding,7,Math,afternoon,7,1
84,laptop,Google Docs,coding,3,OS,morning,8,1
112,mobile,Google Docs,coding,26,OS,afternoon,5,1
99,laptop,PDF Reader,education,34,Chemistry,morning,9,1
153,tablet,MS Teams,notes,6,Math,morning,8,1
93,tablet,PDF Reader,education,30,DSA,afternoon,11,1
146,laptop,Spotify,browsing,10,AI-ML,afternoon,5,0
128,tablet,Facebook,browsing,14,Math,morning,7,0
110,tablet,MS Teams,coding,39,AI-ML,afternoon,7,1
82,laptop,Netflix,browsing,28,OS,afternoon,3,0
194,mobile,Google Classroom,lms,33,AI-ML,evening,10,1
54,mobile,PDF Reader,education,3,OS,afternoon,7,1
163,laptop,Zoom,coding,1,Math,morning,5,1
189,mobile,LeetCode,lms,45,OS,morning,7,1
169,laptop,Zoom,education,10,DBMS,afternoon,5,1
161,mobile,Netflix,browsing,7,English,afternoon,7,0
68,mobile,YouTube,browsing,26,OS,morning,11,0
33,mobile,Jupyter,notes,36,Chemistry,morning,4,1
142,mobile,Chrome,social_media,40,Math,afternoon,10,0
